minute,location_x,location_y,xg,home_ppda,away_ppda,home_fouls_committed,away_fouls_committed,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,total_match_fouls,total_match_cards,avg_match_ppda,pressing_intensity_score,Atmosphere_Tension_Index,NEW_OPPONENT_PPDA,NEW_IS_HIGH_TENSION,NEW_IS_LATE_GAME,NEW_TENSION_X_PPDA,NEW_FOULS_PER_PPDA,NEW_TOTAL_CARDS,is_goal,body_part_Left Foot,body_part_Right Foot,situation_From Corner,situation_Open Play,situation_Rare,situation_Set Piece
30,0.7680000305175781,0.7709999847412109,0.0165348686277866,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,4.84375,0,0,689.9911111111111,1.5465116279069766,0.0,1,0,1,0,1,0,0
61,0.7909999847412109,0.5509999847412109,0.0413045361638069,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,4.84375,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
86,0.8819999694824219,0.489000015258789,0.0841125771403312,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,4.84375,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
87,0.8119999694824219,0.519000015258789,0.0366615839302539,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,4.84375,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,1,0,0,0
42,0.87,0.415,0.0966372191905975,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
93,0.764000015258789,0.2729999923706054,0.0199539829045534,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,1,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
24,0.9359999847412108,0.6580000305175782,0.0565502010285854,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
40,0.9130000305175782,0.61,0.1107310131192207,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,1,0,0,1,0,0
41,0.9309999847412108,0.419000015258789,0.0231745280325412,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,0,1,0,0,0
42,0.955,0.4909999847412109,0.650574803352356,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,1,0,1,0,1,0,0
80,0.874000015258789,0.6919999694824219,0.0735019370913505,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,1,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
27,0.904000015258789,0.6179999923706054,0.0659448653459549,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
63,0.8169999694824219,0.615,0.0326493717730045,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
67,0.865,0.655,0.0609018467366695,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
69,0.8519999694824218,0.4809999847412109,0.0640580356121063,11.48,4.84375,10.0,11.0,2.0,2.0,0.0,0.0,21.0,12.0,8.161875,16.838124999999998,56.80952380952381,11.48,0,0,689.9911111111111,1.5465116279069766,0.0,0,0,1,0,1,0,0
74,0.921999969482422,0.4870000076293945,0.0527027882635593,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,0,0,1,0,0,0
92,0.955999984741211,0.3840000152587891,0.3998783230781555,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,1,713.8173343411439,1.534145050291159,2.0,0,0,1,0,0,0,1
19,0.93,0.6090000152587891,0.2772907614707947,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,1,1,0,0,1,0,0
45,0.8619999694824219,0.4359999847412109,0.0993557944893837,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
57,0.7830000305175782,0.7319999694824219,0.0167351607233285,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
19,0.89,0.4679999923706054,0.0567491948604583,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,0,0,0,1,0,0
44,0.8,0.225,0.0466838628053665,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,1,0,0,0,0,0
44,0.9209999847412108,0.2929999923706055,0.0348956920206546,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,0,0,0,1
44,0.8930000305175781,0.4459999847412109,0.0212690308690071,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,0,0,0,0,0,1
63,0.9230000305175782,0.4779999923706055,0.0526442341506481,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,0,0,1,0,0,0
13,0.7619999694824219,0.7680000305175781,0.0098385652527213,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,0,713.8173343411439,1.534145050291159,2.0,0,1,0,0,1,0,0
92,0.9130000305175782,0.4470000076293945,0.074290931224823,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,9.095238095238097,0,1,713.8173343411439,1.534145050291159,2.0,0,1,0,0,0,0,1
82,0.915,0.4270000076293945,0.0937196686863899,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,1,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
91,0.7430000305175781,0.7519999694824219,0.0160379596054554,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,1,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
32,0.8919999694824219,0.5079999923706054,0.1230534315109252,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
53,0.95,0.5740000152587891,0.1099725365638732,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
17,0.765,0.4809999847412109,0.0398363918066024,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,1,0,0,1,0,0
28,0.8730000305175781,0.3139999961853027,0.0554450675845146,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,1,0,0,1,0,0
66,0.8030000305175782,0.7140000152587891,0.0230485349893569,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
82,0.8540000152587891,0.6759999847412109,0.0512101203203201,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,1,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
77,0.8930000305175781,0.4609999847412109,0.0382646657526493,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,1,713.8173343411439,1.534145050291159,2.0,0,0,0,0,1,0,0
39,0.8059999847412109,0.5890000152587891,0.0404215678572654,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,1,0,0,0
95,0.88,0.5820000076293945,0.0747322440147399,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,1,713.8173343411439,1.534145050291159,2.0,0,1,0,0,0,0,1
1,0.875,0.395,0.0608429498970508,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,1,0,1,1,0,0,0
35,0.740999984741211,0.3010000038146972,0.016963817179203,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
80,0.8569999694824219,0.404000015258789,0.0475250259041786,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,1,713.8173343411439,1.534145050291159,2.0,0,0,1,0,1,0,0
12,0.7119999694824218,0.749000015258789,0.0113393478095531,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,1,0,0,1,0,0
16,0.7040000152587891,0.6730000305175782,0.014094803482294,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,1,0,0,0,0,1
39,0.8209999847412109,0.705,0.0148715795949101,18.88888888888889,9.095238095238097,12.0,11.0,1.0,1.0,0.0,0.0,23.0,6.0,13.992063492063494,11.007936507936506,51.01587301587301,18.88888888888889,0,0,713.8173343411439,1.534145050291159,2.0,0,1,0,1,0,0,0
77,0.8959999847412109,0.4520000076293945,0.0785626322031021,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,1,927.655006775886,1.3589132012859069,5.0,0,1,0,0,1,0,0
82,0.8540000152587891,0.3479999923706054,0.063016727566719,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,1,927.655006775886,1.3589132012859069,5.0,0,1,0,0,1,0,0
49,0.37650001525878896,0.5320000076293945,0.0,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,0,927.655006775886,1.3589132012859069,5.0,0,0,0,0,1,0,0
28,0.9490000152587892,0.33,0.0820993408560752,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,0,927.655006775886,1.3589132012859069,5.0,0,0,1,0,1,0,0
89,0.909000015258789,0.4559999847412109,0.0735189318656921,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,1,927.655006775886,1.3589132012859069,5.0,0,0,0,0,1,0,0
0,0.8619999694824219,0.4540000152587891,0.0761329159140586,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,0,927.655006775886,1.3589132012859069,5.0,0,0,1,0,1,0,0
19,0.8490000152587891,0.5379999923706055,0.3417739570140838,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,0,927.655006775886,1.3589132012859069,5.0,1,0,1,0,1,0,0
46,0.9619999694824218,0.4109999847412109,0.0510979369282722,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,0,927.655006775886,1.3589132012859069,5.0,0,0,0,0,1,0,0
57,0.9109999847412108,0.4729999923706054,0.0603536963462829,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,19.846153846153847,0,0,927.655006775886,1.3589132012859069,5.0,0,0,0,0,1,0,0
5,0.7680000305175781,0.3929999923706054,0.0244191363453865,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,0,1,0,1,0,0
37,0.905,0.5770000076293945,0.3372924029827118,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,1,0,1,0,1,0,0
41,0.7290000152587891,0.644000015258789,0.0170502737164497,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,1,0,0,1,0,0
13,0.8690000152587891,0.4909999847412109,0.0937239751219749,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,1,0,0,1,0,0
39,0.8819999694824219,0.3679999923706055,0.2752151191234588,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,1,1,0,0,1,0,0
15,0.960999984741211,0.495,0.1359142661094665,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,0,0,1,0,0,0
10,0.8119999694824219,0.4620000076293945,0.0591734088957309,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,1,0,0,1,0,0
62,0.921999969482422,0.295,0.1016235724091529,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,0,1,0,0,0,1
15,0.894000015258789,0.55,0.0401914492249488,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,0,0,1,0,0,0
30,0.9690000152587892,0.605999984741211,0.3472999036312103,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,0,1,0,1,0,0
30,0.855999984741211,0.7030000305175781,0.0368385910987854,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,1,0,0,1,0,0
12,0.7730000305175782,0.3089999961853027,0.0187458470463752,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,0,1,0,1,0,0
17,0.7559999847412109,0.3570000076293945,0.0191622860729694,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,0,1,0,1,0,0
37,0.794000015258789,0.354000015258789,0.0304529722779989,19.846153846153847,13.476190476190476,11.0,13.0,4.0,1.0,0.0,0.0,24.0,15.0,16.66117216117216,8.33882783882784,55.67765567765568,13.476190476190476,0,0,927.655006775886,1.3589132012859069,5.0,0,1,0,0,1,0,0
36,0.9130000305175782,0.4570000076293945,0.085807979106903,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,0,591.3951899307614,2.188758169934641,5.0,0,0,1,0,1,0,0
23,0.7730000305175782,0.705999984741211,0.019041072577238,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,0,591.3951899307614,2.188758169934641,5.0,0,0,1,1,0,0,0
45,0.8440000152587891,0.5170000076293946,0.0836253091692924,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,0,591.3951899307614,2.188758169934641,5.0,0,1,0,0,1,0,0
57,0.8669999694824219,0.4270000076293945,0.3130193650722503,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,0,591.3951899307614,2.188758169934641,5.0,1,0,1,0,1,0,0
89,0.905,0.6930000305175781,0.0338633954524993,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,1,591.3951899307614,2.188758169934641,5.0,0,0,1,1,0,0,0
42,0.8030000305175782,0.715999984741211,0.0195692125707864,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,0,591.3951899307614,2.188758169934641,5.0,0,0,1,1,0,0,0
79,0.7390000152587891,0.75,0.0338737294077873,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,1,591.3951899307614,2.188758169934641,5.0,0,0,1,0,0,0,0
26,0.9209999847412108,0.6780000305175782,0.0635900422930717,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,0,591.3951899307614,2.188758169934641,5.0,0,1,0,0,1,0,0
54,0.936999969482422,0.6630000305175782,0.0689805746078491,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,5.884615384615385,1,0,591.3951899307614,2.188758169934641,5.0,0,1,0,0,1,0,0
18,0.85,0.5559999847412109,0.0890515074133873,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,0,591.3951899307614,2.188758169934641,5.0,0,1,0,0,1,0,0
23,0.860999984741211,0.4420000076293945,0.1346806436777115,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,0,591.3951899307614,2.188758169934641,5.0,0,0,1,0,1,0,0
18,0.8809999847412109,0.295,0.0455390699207782,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,0,591.3951899307614,2.188758169934641,5.0,0,0,1,0,1,0,0
73,0.71,0.3820000076293945,0.0375588499009609,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,0,591.3951899307614,2.188758169934641,5.0,0,0,1,0,0,0,0
83,0.855999984741211,0.37,0.0700811892747879,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,1,591.3951899307614,2.188758169934641,5.0,0,0,1,0,1,0,0
28,0.911999969482422,0.375,0.3504309058189392,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,0,591.3951899307614,2.188758169934641,5.0,1,0,1,0,1,0,0
53,0.825999984741211,0.685,0.0517765693366527,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,0,591.3951899307614,2.188758169934641,5.0,0,0,1,0,1,0,0
71,0.905,0.5,0.0258678011596202,5.884615384615385,11.304347826086955,11.0,10.0,2.0,3.0,0.0,0.0,21.0,15.0,8.59448160535117,16.40551839464883,68.81103678929766,11.304347826086955,1,0,591.3951899307614,2.188758169934641,5.0,0,0,0,1,0,0,0
